"","Negative Emotion","Trust","Love","Life","Money","Party"
"27",0.00133367758571706,0.0899061630596246,0.205511798455967,0.605677697204845,0.00133360923608453,0.0962370544577622
"28",0.00160226926029838,0.00160227986614984,0.583481148534236,0.410109725524296,0.00160234413572159,0.00160223267929876
"29",0.00127992145657948,0.00127986391472375,0.573915509446518,0.420964841969627,0.00127990270976082,0.0012799605027917
"30",0.0974743057062138,0.00145570260206645,0.896703050689652,0.0014556470232877,0.00145565478003176,0.0014556391987483
"31",0.00135260014905104,0.0013525991683644,0.841590450637504,0.00135274326946884,0.0367068556212466,0.117644751154365
"32",0.000833104130321279,0.843963360845988,0.152704229604432,0.000833145801434984,0.000833105633426032,0.00083305398439788
"33",0.00157567697307894,0.00157569675159334,0.992121566012913,0.00157572202922922,0.00157568967832522,0.00157564855485998
"34",0.00168715014556133,0.00168719995938442,0.82149169437015,0.0016872063009904,0.00168714958842307,0.171759599635491
"35",0.00703197741760844,0.575970215566598,0.395898455644763,0.00703287734819182,0.00703240491971523,0.00703406910312431
"36",0.00121477761207858,0.0418933455979812,0.953247417279429,0.00121480258494679,0.00121485084600238,0.0012148060795623
"37",0.00129732779498725,0.155677641081346,0.732573982685946,0.00129736095158893,0.107856314655879,0.00129737283025353
"38",0.00147816035613651,0.387747710891088,0.379987993455418,0.00147817233068737,0.00147821533215393,0.227829747634517
"39",0.00192547874607947,0.205006032805766,0.504973541454345,0.00192534696179661,0.00192537868860004,0.284244221343413
"40",0.0019651863647611,0.00196518376072207,0.990174371253175,0.00196516340066625,0.00196514075103981,0.00196495446963527
"41",0.00123046140950282,0.00123053280080181,0.562639292753053,0.00123042031339038,0.226567220970104,0.207102071753148
"42",0.00117006619912592,0.0217382229937423,0.906970175444804,0.0677813115351646,0.00117014395529237,0.00117007987187078
"43",0.000693879761077595,0.374679997030385,0.317520995291036,0.305717444614373,0.00069383454066852,0.000693848762459624
"44",0.0019254041247947,0.00192562024371057,0.857451394950191,0.0019255619408472,0.0019254290500987,0.134846589690358
"45",0.00119951896604074,0.00119954846457989,0.789203535792821,0.00119951044410915,0.205998408469057,0.0011994778633921
"46",0.00072001066409154,0.000719984926761287,0.651174420177107,0.345945674530801,0.000719951665706866,0.000719958035531816
"47",0.0111347229192808,0.421499500631424,0.53396529022559,0.0111331320007645,0.0111334120803285,0.0111339421426119
"48",0.00302319222459453,0.257101816711795,0.730805415014364,0.00302328713986281,0.00302315137657159,0.0030231375328125
"49",0.00171753766187641,0.00171756561833,0.608930435521917,0.384199020879764,0.00171776275888826,0.00171767755922486
"50",0.00107761410560301,0.319584734193364,0.676104780528765,0.00107761709972104,0.00107763781608193,0.00107761625646453
"51",0.635077542562396,0.00543221701067418,0.343195169183808,0.00543146130836163,0.00543206784949051,0.00543154208527055
"52",0.00150143234914408,0.231526170111308,0.680237011852609,0.00150147360073158,0.0837324946245072,0.00150141746169999
"53",0.00188743623813391,0.286146751882664,0.706303657706609,0.00188739024753838,0.00188743619823248,0.001887327726822
"54",0.00150144770846938,0.315745076632203,0.43858466956572,0.0015015558342318,0.00150146561009711,0.241165784649279
"55",0.00147817971070112,0.314670445706975,0.679416542446548,0.00147826190737457,0.00147833185437994,0.00147823837402123
"56",0.00155010581762106,0.00155017274448294,0.992249360189765,0.00155009554299451,0.00155012211713543,0.00155014358800101
"57",0.00150139378447113,0.0015014360139653,0.992492948970785,0.00150134670589843,0.00150143532300539,0.00150143920187505
"58",0.00260984478263541,0.00261006983108041,0.769231767791623,0.220328145819218,0.00260987015513744,0.00261030162030563
"59",0.00196499084159729,0.0019650770993325,0.990174679856577,0.00196525540770253,0.00196501599151682,0.00196498080327386
"60",0.00141253828396913,0.517679456771117,0.476670266081169,0.00141264400846039,0.00141260295243829,0.00141249190284559
"61",0.0374652560640464,0.111343382328205,0.664070841104789,0.185852662826489,0.000633928203608848,0.00063392947286153
"62",0.00160228669248015,0.00160229055055687,0.63985293115525,0.0765073805128871,0.278832911129813,0.00160219995901312
"63",0.00124642266898977,0.00124652418705401,0.57334442011452,0.421669546772674,0.00124648820118912,0.00124659805557373
"64",0.0020493592489968,0.00204936328574056,0.989753037998444,0.00204932453005165,0.00204940197867285,0.00204951295809449
"65",0.626998398183159,0.000579999669483095,0.232587715734604,0.0243323570411425,0.114921521125236,0.000580008246375086
"66",0.32537508546076,0.000583520902200029,0.0964484155522846,0.476404676187072,0.100604776621947,0.000583525275736858
"67",0.335598248595461,0.371764862381419,0.000364929922133281,0.107636050801377,0.184271003958118,0.000364904341492522
"68",0.274798412480545,0.119159463264538,0.386486021245746,0.000396773831706637,0.196823861491775,0.0223354676856884
"69",0.262503006014202,0.471167841174385,0.000358079363943206,0.102809543867319,0.162803424681336,0.00035810489881417
"70",0.158088389431999,0.799052561141435,0.0339259851081687,0.000326257160098484,0.000326258880798462,0.00828054827750068
"71",0.267258480652324,0.0482894591242636,0.433416074222863,0.000360772667721102,0.250314433781451,0.000360779551377304
"72",0.229540165097287,0.736129636182131,0.000455471095234207,0.00045544975209736,0.0329638471261515,0.000455430747098454
"73",0.58913394607532,0.208789244023182,0.145697349130742,0.0556114730367158,0.000384002820373527,0.000383984913667074
"74",0.360213026362099,0.144465865749733,0.226686796180968,0.267172312662231,0.000731024187229248,0.000730974857740499
"75",0.0697483729448734,0.878975137030145,0.00035807202752891,0.000358077847513287,0.0502022929085204,0.000358047241419279
"76",0.00119961987339706,0.00119945633991747,0.956156165372363,0.00119955187862734,0.0390457656233264,0.00119944091236886
"77",0.00129732263774482,0.446552682722434,0.291088176590248,0.258467191339409,0.00129735637654165,0.0012972703336226
"78",0.000811810234737896,0.000811794607972722,0.332698025915974,0.664054790428166,0.000811784781876317,0.000811794031273235
"79",0.000791622604542287,0.00079161218112484,0.0956842853139249,0.901149220271719,0.000791684450459385,0.000791575178229629
"80",0.00081880202608729,0.157762538211932,0.502777877200855,0.000818849037202237,0.33700310581917,0.000818827704753476
"81",0.00157573938878602,0.549483915275306,0.444213085338354,0.00157579210019658,0.00157578635825101,0.00157568153910599
"82",0.000998721174442333,0.000998652293374696,0.623650509833951,0.372354767379624,0.000998722106843122,0.000998627211765017
"83",0.000534506813063475,0.000534496151644908,0.8078517706231,0.190010230486777,0.000534521173865007,0.000534474751550151
"84",0.00150145142552692,0.148732055181138,0.496610568427805,0.325868455653682,0.00150147482652992,0.0257859944853177
"85",0.0273921826766735,0.00119960935352508,0.96780957039543,0.00119956811314175,0.0011995833396997,0.00119948612152949
"86",0.0018157005717424,0.00181568694260943,0.757007149259921,0.235730389555679,0.00181556835193475,0.00181550531811436
"87",0.000887340130448,0.000887340328398967,0.000887314381027029,0.870637993965284,0.0858002758766892,0.0408997353181526
"88",0.000651220303770515,0.0361067592402692,0.693598469653134,0.26834110790763,0.000651263546855576,0.000651179348341464
"89",0.00168722018027635,0.00168713572612539,0.695084223018654,0.298167120054914,0.00168721090540545,0.00168709011462454
"90",0.000621568373049272,0.000621488908885506,0.0714369423999548,0.189516056092566,0.737182437869981,0.000621506355562869
"91",0.00127987345693156,0.00127986168318458,0.993600434233073,0.001280104157419,0.001279871377943,0.0012798550914488
"92",0.000498204580147588,0.000498199462841519,0.637337455913074,0.360669669585731,0.00049826942858357,0.00049820102962187
"93",0.382810693106902,0.00039189084057483,0.000391902896968591,0.00039188638990355,0.615621758139223,0.000391868626427473
"94",0.000998721174442333,0.000998652293374696,0.623650509833951,0.372354767379624,0.000998722106843122,0.000998627211765017
"95",0.000798187101715353,0.000798214388286841,0.282245633873199,0.714561585322023,0.000798196292362594,0.000798183022414049
"96",0.00171765577876518,0.00171759940660804,0.524435690634886,0.468693951905325,0.00171764421460904,0.00171745805980659
"97",0.000912751607467613,0.000912722220879545,0.240198935761576,0.756150191401489,0.000912706207836072,0.000912692800752188
"98",0.00241188471543881,0.00241196846606472,0.987940144206922,0.00241196657465657,0.00241186991619446,0.00241216612072298
"99",0.000930514252044498,0.000930523774012604,0.139290066125573,0.856987909956264,0.00093050496396729,0.000930480928139555
"100",0.0022420513812807,0.00224201687967288,0.583414532868477,0.407617348126731,0.00224219573858936,0.00224185500524863
"101",0.000587131969238948,0.170210923702511,0.242245075740963,0.585782664337457,0.000587111216643078,0.000587093033186715
"102",0.167790133177036,0.00105387677490313,0.361941743560347,0.365257070238373,0.00105390844175182,0.102903267807589
"103",0.336367980539576,0.648094800253791,0.0038840186886788,0.00388434015821115,0.0038845134562597,0.00388434690348243
"104",0.000968460580477423,0.000968390218188103,0.995158017503957,0.000968332467763984,0.00096834730836831,0.000968451921245595
"105",0.00174885684374487,0.00174886704335684,0.991255418333701,0.00174907633897878,0.00174886664260594,0.00174891479761222
"106",0.00196498077840916,0.00196496561086552,0.947040507007146,0.00196520330940157,0.00196494472216526,0.045099398572012
"107",0.00127987345693156,0.00127986168318458,0.993600434233073,0.001280104157419,0.001279871377943,0.0012798550914488
"108",0.216381459957694,0.000798202840732406,0.149077502482038,0.371369431916265,0.261575202972027,0.00079819983124317
"109",0.00081880202608729,0.157762538211932,0.502777877200855,0.000818849037202237,0.33700310581917,0.000818827704753476
"110",0.00162970751661338,0.00162957310194848,0.0342344140531355,0.925704323338436,0.00162959711035537,0.0351723848795113
"111",0.000587075123527905,0.000587058834616438,0.114512967538719,0.883138719300224,0.000587096335949426,0.000587082866963675
"112",0.000863166652725794,0.000863184609091014,0.995684104345714,0.000863214943925968,0.000863173994187065,0.000863155454355898
"113",0.00057649688420464,0.000576469715776859,0.566405130884195,0.000576497011175226,0.0349670714332436,0.396898334071405
"114",0.000299609947109433,0.683864628597318,0.0700408597856148,0.234258221049448,0.000299623659001817,0.0112370569615082
"115",0.000305348106568885,0.682491767523742,0.285942408388332,0.0306497460285383,0.000305353689516435,0.000305376263302346
"116",0.179444938464801,0.000785125562350468,0.000785139545905739,0.817414511431759,0.00078516223118071,0.00078512276400304
"117",0.00135249274177231,0.136162500364357,0.00135260106881738,0.00135240579464332,0.00135240308779393,0.858427596942616
"118",0.169273528954453,0.000549927996660814,0.0497884806322431,0.77928818886984,0.00054994570051192,0.000549927846290673
"119",0.992609008621657,0.0014781898931596,0.00147811365761864,0.00147824718988285,0.00147823762159392,0.00147820301608813
"120",0.708365371270554,0.000500889874840826,0.0800842057296729,0.210047793211244,0.000500861837582175,0.000500878076105767
"121",0.891078249123213,0.100158785660661,0.00219074735454167,0.00219071746469071,0.0021907643301589,0.00219073606673544
"122",0.0418955429866745,0.0002770106212959,0.000277026008212208,0.000277015500510325,0.680525566006642,0.276747838876665
"123",0.411309452128244,0.00165802829231735,0.445874084728036,0.00165792120967117,0.137842593815607,0.00165791982612464
"124",0.383921615452831,0.296872863149754,0.315029306868733,0.00139205106580953,0.00139205177858982,0.00139211168428264
"125",0.271734257674757,0.0510648357779036,0.0701060922437635,0.606200988309653,0.000446931281275891,0.000446894712647543
"126",0.400651267715708,0.000791675242650858,0.000791668671645531,0.596182080909633,0.000791662942399003,0.000791644517963168
"127",0.00192552060480517,0.0810577411052683,0.432322350568358,0.00192552415911571,0.480843397713992,0.00192546584846101
"128",0.00115589906284859,0.00115608389206112,0.389279598128805,0.606096597660673,0.0011559191067277,0.00115590214888392
"129",0.472849728293794,0.000235940598289336,0.0783407459401512,0.448101716382313,0.000235939210807852,0.000235929574644359
"130",0.081479854415624,0.00065569500868506,0.286042499098069,0.630510579101359,0.000655677862164043,0.000655694514099051
"131",0.0017491746863088,0.00174907671589325,0.32836996488475,0.560034785542012,0.00174901001971502,0.10634798815132
"132",0.416625966921167,0.00057648282155488,0.000576523888098064,0.581068069927764,0.000576500006167318,0.000576456435248444
"133",0.55885830156643,0.0382511260071877,0.130079087839616,0.272268498768539,0.000271495114996162,0.000271490703230807
"134",0.185729174222062,0.000415797873758216,0.102348125762762,0.515319122656365,0.195772004749454,0.000415774735598433
"135",0.244561065135197,0.301932413428582,0.000294991633101193,0.319705416461174,0.133211124346871,0.000294988995074158
"136",0.000537568467559104,0.163118148501096,0.262225504399944,0.573043676952727,0.000537563261488228,0.000537538417186012
"137",0.250024755613391,0.21535535507657,0.000298685860562091,0.533723830907559,0.000298696994327053,0.000298675547591708
"138",0.000239485500591514,0.238429176692812,0.309774961443048,0.445866791812852,0.000239489950305319,0.00545009460039134
"139",0.000904147064772488,0.350122200428266,0.311508768874678,0.247511888747277,0.000904182265311584,0.0890488126196956
"140",0.286700918761642,0.00117014682498699,0.122615794571021,0.213915906905317,0.374427087648763,0.00117014528826959
"141",0.00045547312841895,0.000455479341673409,0.205339893229893,0.156909219670757,0.550996231471264,0.0858437031579944
"142",0.000415794941180834,0.000415781377028977,0.0364375579755662,0.431962134356551,0.530352948659946,0.000415782689726569
"143",0.000553121218045559,0.000553131875750199,0.00055312320728975,0.997234395970559,0.000553141054601709,0.00055308667375401
"144",0.134476464216464,0.140198042665252,0.000457627264713625,0.504059194229311,0.220351045868632,0.000457625755628148
"145",0.000569638772247057,0.245493016461207,0.000569645181049719,0.493085503727547,0.259712587367417,0.000569608490532695
"146",0.181889297857908,0.00254064503566933,0.573449443015603,0.00254048282226781,0.00254032945168931,0.237039801816862
"147",0.221503900774095,0.185880957058679,0.51117715034219,0.0545304314779516,0.000250160938030293,0.0266573994090551
"148",0.137187412093117,0.380436962843212,0.000243139063075368,0.468805340964207,0.0130840170165666,0.000243128019822535
"149",0.000314428110878778,0.000314441015145258,0.282580340134992,0.109886809760678,0.606589561650614,0.000314419327691357
"150",0.000388684137117415,0.000388694386594515,0.132262645313146,0.866182580074047,0.000388710619694327,0.000388685469400442
"151",0.204866379227951,0.0308632941488562,0.000223243386956383,0.36055931755809,0.045961010963059,0.357526754715087
"152",0.251802361585142,0.000442795680947566,0.341544974395814,0.161782408799781,0.134363503442573,0.110063956095742
"153",0.00188746806901331,0.211990800048341,0.265374292363914,0.00188745507044523,0.263024293930755,0.255835690517531
"154",0.296805979434886,0.0994843953900934,0.0993594148794749,0.503814817028287,0.000267701459531017,0.000267691807727709
"155",0.353307993137915,0.0524941915113544,0.000231366374584947,0.593503735877522,0.00023135609644406,0.000231357002179308
"156",0.415487514709343,0.000360783086964065,0.344756774636263,0.238673379521705,0.000360793756950429,0.0003607542887744
"157",0.35449273918489,0.000430802135027495,0.266064962204057,0.378149940227081,0.000430772308409529,0.00043078394053583
"158",0.115785573112976,0.411740797784205,0.288480793141257,0.0439156449387244,0.000556373198678673,0.139520817824158
"159",0.000736633380744559,0.000736661259566414,0.888370326465164,0.0504555233542917,0.000736633771453049,0.0589642217687806
"160",0.368100598179739,0.000312363383545815,0.000312363204368638,0.630649938720267,0.000312368630065939,0.000312367882013256
"161",0.170550602025266,0.272451691383237,0.151120098245673,0.405046091906686,0.000415754284810805,0.000415762154327184
"162",0.708697124270403,0.000281097972638025,0.000281106014109686,0.130511277646941,0.159948309061459,0.000281085034449599
"163",0.081479854415624,0.00065569500868506,0.286042499098069,0.630510579101359,0.000655677862164043,0.000655694514099051
"164",0.239802210489015,0.0773208519773756,0.0914261140244814,0.590484596429685,0.000483104936099653,0.000483122143342944
"165",0.374731174191605,0.058924054251971,0.00021617326032746,0.565696273911337,0.000216161264602202,0.000216163120157323
"166",0.181408683282556,0.00040868144769253,0.0886993696225376,0.665275612250976,0.0637989980716568,0.000408655324581129
"167",0.00188746806901331,0.211990800048341,0.265374292363914,0.00188745507044523,0.263024293930755,0.255835690517531
"168",0.00171750106068732,0.00171754159556141,0.991412476568912,0.00171751107523202,0.00171751893313273,0.00171745076647409
"169",0.000347649737630807,0.427957544959709,0.000347638878912597,0.42591779548548,0.145081732892066,0.000347638046201388
"170",0.000289629757113326,0.0531960439726276,0.000289623571556215,0.649019510273058,0.29691559117061,0.000289601255034403
"171",0.000855465388527743,0.00085551482391364,0.000855473411073016,0.809483740717656,0.187094378164932,0.000855427493897437
"172",0.424463508996262,0.00042887298261418,0.0553461818683158,0.295912798914689,0.223419807682356,0.000428829555763255
"173",0.000314444912978045,0.668002610537178,0.000314435330952509,0.313080611224001,0.000314448531924699,0.0179734494629667
"174",0.265023526990236,0.232771179879398,0.000113827100045155,0.339069850348112,0.162907791069369,0.000113824612839817
"175",0.0258632950529748,0.259960311979517,0.153105394510023,0.560053238997882,0.000508901008009669,0.000508858451593608
"176",0.535660423364612,0.0647195577629857,0.118594556594132,0.175204137357203,0.105401888798605,0.000419436122462441
"177",0.108243510815197,0.486694869003235,0.000488084745535168,0.200242997405674,0.203842478541721,0.000488059488636639
"178",0.149733684133715,0.000688836033263511,0.158555554168276,0.689644280361283,0.000688858601373004,0.000688786702089096
"179",0.0754025915288341,0.460032780327119,0.00043078643325078,0.120494470160341,0.343208605193902,0.000430766356553936
"180",0.000324032401115239,0.444135636890085,0.000324040921858516,0.152491864235169,0.402400403098063,0.000324022453708497
"181",0.00030057477899355,0.000300576241342258,0.0221921894397784,0.60836237648042,0.368543715649012,0.000300567410453432
"182",0.0336785937056366,0.000387113849886406,0.000387108804152931,0.716365913827874,0.220516412722381,0.0286648570900687
"183",0.154625382472306,0.000354103220780714,0.0951256517592745,0.749186682292183,0.000354091676941782,0.000354088578514127
"184",0.000514381906576446,0.239321652887851,0.205708205995006,0.509127012423964,0.0448144026591334,0.000514344127468589
"185",0.1297450032441,0.0680291478799168,0.027958918176337,0.283546569354988,0.490455635037147,0.000264726307510573
"186",0.000998725332000746,0.0009987207399889,0.827871620552449,0.168133545337453,0.000998706858357872,0.000998681179750223
"187",0.00075417994600639,0.543776807357958,0.453206668854531,0.000754124655712441,0.000754132740622357,0.000754086445170441
"188",0.000528651238371195,0.34429800881127,0.653587523317137,0.000528617233884975,0.000528592277143382,0.000528607122193736
"189",0.0818617374237837,0.000683911942700552,0.777734315564595,0.0510819276571486,0.0879542136935903,0.00068389371818196
"190",0.000408644906801556,0.000408659772399318,0.360728014223984,0.231372475011728,0.000408656846629701,0.406673549238457
"191",0.00066020459224944,0.000660190877334341,0.000660262345840685,0.811761475015341,0.185597679013827,0.000660188155407879
"192",0.000968231566539893,0.000968245188291176,0.995158832854005,0.000968241120644997,0.000968233295221425,0.000968215975298013
"193",0.00135238438112346,0.00135243562725888,0.993238060961953,0.00135236598039125,0.00135238714730134,0.00135236590197215
"194",0.0010776712809363,0.00107764604204177,0.994611855311387,0.00107763241272212,0.00107760419819361,0.00107759075471955
"195",0.00100932086956679,0.076147708528483,0.919815149810248,0.00100927398097416,0.00100931281050793,0.0010092340002204
"196",0.00118461177499636,0.166837708098058,0.637900089120433,0.154517785873853,0.00118471221904845,0.0383750929136113
"197",0.00100927311091535,0.00100934661687024,0.356273328628076,0.382950664403413,0.257748099088846,0.00100928815187958
"198",0.00126305816991094,0.112938843198091,0.574924187711584,0.00126295480309635,0.00126296326858383,0.308347992848734
"199",0.00135238438112346,0.00135243562725888,0.993238060961953,0.00135236598039125,0.00135238714730134,0.00135236590197215
"200",0.00147813208849927,0.00147811931409611,0.992609305613519,0.00147805881325561,0.00147825219843596,0.00147813197219423
"201",0.00083305284555304,0.000833057750683659,0.830943330206045,0.000833146229313576,0.165724305583205,0.000833107385199714
"202",0.000655680752775894,0.000655691265188767,0.841232872759414,0.082374916755445,0.0744251565511882,0.000655681915988386
"203",0.00118464554428903,0.00118462005262724,0.994076887162234,0.00118464470668275,0.00118460396988007,0.001184598564287
"204",0.00196512446399397,0.459677209520417,0.532462044516758,0.00196525627462564,0.0019652995683915,0.00196506565581382
"205",0.00141250183371239,0.398730166474102,0.595619584079663,0.00141261458928158,0.00141259257791023,0.00141254044533099
"206",0.00168716844613038,0.00168726633768128,0.743889464081795,0.00168725807452883,0.00168720785959032,0.249361635200274
"207",0.00102004630228284,0.245411305485367,0.361270354755327,0.39025818832523,0.00102008195962503,0.00102002317216809
"208",0.00334037237383113,0.0033404259313463,0.983297915074976,0.003340537024989,0.00334036832324407,0.00334038127161362
"209",0.000605763554748624,0.000605761242093949,0.302457472215512,0.24767624945395,0.392735774388134,0.0559189791455608
"210",0.00157570295847768,0.00157569267201289,0.992121352597623,0.00157584080112415,0.00157573422034654,0.00157567675041562
"211",0.078094539745579,0.00103110140936018,0.917781195057152,0.00103105376009264,0.00103102621144565,0.00103108381637072
"212",0.00219047724880544,0.00219054477776123,0.989046512366817,0.00219098405447789,0.00219046307545972,0.002191018476679
"213",0.00126306239272882,0.00126304711559755,0.472303900084945,0.00126302827906716,0.266352182896926,0.257554779230735
"214",0.00192540659050587,0.00192548505211932,0.845908579176269,0.00192537738799171,0.00192565287754457,0.146389498915569
"215",0.000833003526170094,0.000833075954429008,0.71702709435365,0.000833062357647054,0.279640702317341,0.000833061490762585
"216",0.000736656923002919,0.402521116336204,0.000736702521121188,0.000736614699745709,0.000736662952188562,0.594532246567738
"217",0.00247433690293346,0.00247463735869275,0.330217303029683,0.00247443156914751,0.00247440357872165,0.659884887560822
"218",0.00106560133182557,0.12046899360705,0.187720831284904,0.688613417576599,0.00106559542595096,0.00106556077367005
"219",0.1219372860577,0.273773903102268,0.350260384604739,0.000629730667257309,0.204316089933194,0.0490826056348419
"220",0.00241182186688022,0.00241204153983444,0.987940180233845,0.00241224802212983,0.00241180714172185,0.00241190119558839
"221",0.00110249898254249,0.0964705823732227,0.222848414492147,0.677373497873287,0.00110251619781825,0.00110249008098305
"222",0.0568630941471072,0.416740155710461,0.000638160696697241,0.52448229943345,0.000638182417815223,0.000638107594470069
"223",0.00171747635198943,0.00171763836873713,0.99141244474276,0.00171740707778038,0.00171744873844956,0.00171758472028383
"224",0.00110247938678094,0.00110252714633135,0.795540647320514,0.00110256250878345,0.200049311422801,0.00110247221478929
"225",0.00121480417929206,0.00121484921310424,0.800607607993691,0.19453314534422,0.0012147554762178,0.00121483779347514
"226",0.0016294249627704,0.00162950821032891,0.991852530539055,0.00162946838424574,0.00162950398422334,0.00162956391937612
"227",0.00100932086956679,0.076147708528483,0.919815149810248,0.00100927398097416,0.00100931281050793,0.0010092340002204
"228",0.00102011447146603,0.187172769969542,0.738270728822141,0.0714962927892047,0.00102003937919761,0.0010200545684488
"229",0.370259994904749,0.00081185946505799,0.277662003049348,0.000811827499124243,0.349642472996234,0.000811842085486561
"230",0.00100932086956679,0.076147708528483,0.919815149810248,0.00100927398097416,0.00100931281050793,0.0010092340002204
"231",0.00110247938678094,0.00110252714633135,0.795540647320514,0.00110256250878345,0.200049311422801,0.00110247221478929
"232",0.000293160495203918,0.0974587149061847,0.831467661815845,0.000293156473429071,0.000293160867418846,0.0701941454419183
"233",0.00181545638032955,0.00181544933186909,0.990922910291856,0.00181538187475139,0.0018153900228418,0.00181541209835254
"234",0.00181560787600893,0.00181592295111705,0.990922041026186,0.00181545011511695,0.00181550334369309,0.00181547468787768
"235",0.00107761291240112,0.0010776385008035,0.604712868616566,0.0177304021287699,0.00107758711907345,0.374323890722386
"236",0.00133350647667488,0.00133351111513834,0.993332542328511,0.00133348522007044,0.00133347401324584,0.00133348084635969
"237",0.000534506056850451,0.000534535737225149,0.997327408264144,0.000534528806036784,0.000534506955751341,0.000534514179991901
"238",0.000621526658047411,0.000621560903841051,0.996892306670832,0.000621497488193068,0.000621586262570057,0.000621522016516061
"239",0.00157572123381662,0.00157566494961339,0.992121632334084,0.0015756445058379,0.00157566943676056,0.00157566753988731
"240",0.00133350647667488,0.00133351111513834,0.993332542328511,0.00133348522007044,0.00133347401324584,0.00133348084635969
"241",0.00442423021399287,0.00442439981979492,0.977878769944078,0.00442411716244229,0.00442424438977431,0.00442423846991799
"242",0.00196491722877034,0.00196502714981201,0.990175287629166,0.00196490509108624,0.00196493616485299,0.00196492673631236
"243",0.00204982854168881,0.00204962712621607,0.6333977124338,0.00204963837699986,0.358403632133064,0.00204956138823064
"244",0.000444845387704227,0.074364915979766,0.592726865343537,0.139472698469201,0.192545831884281,0.000444842935510815
"245",0.000525701411152575,0.000525706898411249,0.696887995836602,0.174443891159706,0.127091059546451,0.000525645147677063
"246",0.000473526276548041,0.920863965871779,0.000473535229853198,0.00047350866677145,0.0449587527409541,0.0327567112140938
"247",0.000633888985570706,0.000633934414770182,0.847475761120121,0.129488309074038,0.000633937660138083,0.0211341687453622
"248",0.000642439862500989,0.609715334062751,0.387714954988652,0.00064240839428261,0.000642432195962191,0.000642430495851269
"249",0.00044280531845696,0.174739165594667,0.587796042221845,0.000442768765558626,0.0107848042057451,0.225794413893728
"250",0.000921545686148488,0.771569702288818,0.224744052041809,0.000921554753063261,0.00092154891620688,0.000921596313955021
"251",0.000625596767805224,0.494972184651389,0.361476425905241,0.000625631257211255,0.072948761722189,0.0693513996961644
"252",0.000988317438712991,0.481571429876278,0.307888185865496,0.000988378433997287,0.000988348362306603,0.20757534002321
"253",0.000688821703773499,0.000688852414453638,0.416815910036496,0.00068879860175983,0.107541670824761,0.473575946418756
"254",0.21761417522581,0.658526512401686,0.121094457503087,0.000921645182493815,0.000921610240500651,0.000921599446422876
